url,collection,date_iso,status,char_count,turn_count,speaker_count,page_format,validation_flags,scrape_timestamp
https://avalon.law.yale.edu/imt/1659-ps.asp,nca_v4,,ok,8566,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:12.442258+00:00
https://avalon.law.yale.edu/imt/1660-ps.asp,nca_v4,,ok,9260,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:14.206628+00:00
https://avalon.law.yale.edu/imt/1662-ps.asp,nca_v4,,ok,8989,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:15.989443+00:00
https://avalon.law.yale.edu/imt/1665-ps.asp,nca_v4,,ok,27326,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:17.759540+00:00
https://avalon.law.yale.edu/imt/1666-ps.asp,nca_v4,,ok,10307,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:19.490201+00:00
https://avalon.law.yale.edu/imt/1669-ps.asp,nca_v4,,ok,9438,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:21.243334+00:00
https://avalon.law.yale.edu/imt/1674-ps.asp,nca_v4,,ok,10212,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:23.024288+00:00
https://avalon.law.yale.edu/imt/1676-ps.asp,nca_v4,,ok,15195,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:24.768100+00:00
https://avalon.law.yale.edu/imt/1678-ps.asp,nca_v4,,ok,10587,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:26.502628+00:00
https://avalon.law.yale.edu/imt/1680-ps.asp,nca_v4,,ok,25263,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:28.254274+00:00
https://avalon.law.yale.edu/imt/1689-ps.asp,nca_v4,,ok,9962,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:30.002938+00:00
https://avalon.law.yale.edu/imt/1696-ps.asp,nca_v4,,ok,16529,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:31.739203+00:00
https://avalon.law.yale.edu/imt/1701-ps.asp,nca_v4,,ok,10882,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:33.495047+00:00
https://avalon.law.yale.edu/imt/1702-ps.asp,nca_v4,,ok,13195,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:35.260744+00:00
https://avalon.law.yale.edu/imt/1708-ps.asp,nca_v4,,ok,15110,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:37.024724+00:00
https://avalon.law.yale.edu/imt/1709-ps.asp,nca_v4,,ok,12634,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:38.775956+00:00
https://avalon.law.yale.edu/imt/1721-ps.asp,nca_v4,,ok,15851,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:40.507820+00:00
https://avalon.law.yale.edu/imt/1723-ps.asp,nca_v4,,ok,18126,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:42.244750+00:00
https://avalon.law.yale.edu/imt/1724-ps.asp,nca_v4,,ok,7615,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:44.001350+00:00
https://avalon.law.yale.edu/imt/1725-ps.asp,nca_v4,,ok,11279,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:45.753169+00:00
https://avalon.law.yale.edu/imt/1726-ps.asp,nca_v4,,ok,9908,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:47.487358+00:00
https://avalon.law.yale.edu/imt/1741-ps.asp,nca_v4,,ok,82791,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:49.617308+00:00
https://avalon.law.yale.edu/imt/1742-ps.asp,nca_v4,,ok,9370,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:51.361013+00:00
https://avalon.law.yale.edu/imt/1743-ps.asp,nca_v4,,ok,26152,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:53.143348+00:00
https://avalon.law.yale.edu/imt/1746-ps.asp,nca_v4,,ok,24267,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:54.882697+00:00
https://avalon.law.yale.edu/imt/1751-ps.asp,nca_v4,,ok,8304,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:56.620931+00:00
https://avalon.law.yale.edu/imt/1752-ps.asp,nca_v4,,ok,14317,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:58.371695+00:00
https://avalon.law.yale.edu/imt/1757-ps.asp,nca_v4,,ok,20019,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:00.110848+00:00
https://avalon.law.yale.edu/imt/1759-ps.asp,nca_v4,,ok,54548,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:01.995185+00:00
https://avalon.law.yale.edu/imt/1760-ps.asp,nca_v4,,ok,63085,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:03.761048+00:00
https://avalon.law.yale.edu/imt/1765-ps.asp,nca_v4,,ok,47245,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:05.617936+00:00
https://avalon.law.yale.edu/imt/1770-ps.asp,nca_v4,,ok,11670,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:07.481880+00:00
https://avalon.law.yale.edu/imt/1773-ps.asp,nca_v4,,ok,15119,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:09.266459+00:00
https://avalon.law.yale.edu/imt/1774-ps.asp,nca_v4,,ok,25423,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:11.087969+00:00
https://avalon.law.yale.edu/imt/1775-ps.asp,nca_v4,,ok,9021,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:12.903349+00:00
https://avalon.law.yale.edu/imt/1778-ps.asp,nca_v4,,ok,12361,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:14.731918+00:00
https://avalon.law.yale.edu/imt/1780-ps.asp,nca_v4,,ok,27841,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:16.456438+00:00
https://avalon.law.yale.edu/imt/1786-ps.asp,nca_v4,,ok,10514,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:18.348538+00:00
https://avalon.law.yale.edu/imt/1796-ps.asp,nca_v4,,ok,15478,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:20.165251+00:00
https://avalon.law.yale.edu/imt/1799-ps.asp,nca_v4,,ok,8416,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:22.352762+00:00
https://avalon.law.yale.edu/imt/1800-ps.asp,nca_v4,,ok,11060,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:24.100303+00:00
https://avalon.law.yale.edu/imt/1807-ps.asp,nca_v4,,ok,7537,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:25.843729+00:00
https://avalon.law.yale.edu/imt/1808-ps.asp,nca_v4,,ok,8016,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:27.582297+00:00
https://avalon.law.yale.edu/imt/1809-ps.asp,nca_v4,,ok,82920,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:29.422820+00:00
https://avalon.law.yale.edu/imt/1814-ps.asp,nca_v4,,ok,14843,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:31.090646+00:00
https://avalon.law.yale.edu/imt/1815-ps.asp,nca_v4,,ok,29983,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:32.842007+00:00
https://avalon.law.yale.edu/imt/1816-ps.asp,nca_v4,,ok,86907,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:34.614497+00:00
https://avalon.law.yale.edu/imt/1817-ps.asp,nca_v4,,ok,7952,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:36.304678+00:00
https://avalon.law.yale.edu/imt/1818-ps.asp,nca_v4,,ok,10293,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:38.050427+00:00
https://avalon.law.yale.edu/imt/1822-ps.asp,nca_v4,,ok,13191,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:39.791812+00:00
https://avalon.law.yale.edu/imt/1823-ps.asp,nca_v4,,ok,9566,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:41.553835+00:00
https://avalon.law.yale.edu/imt/1828-ps.asp,nca_v4,,ok,7605,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:43.289571+00:00
https://avalon.law.yale.edu/imt/1831-ps.asp,nca_v4,,ok,18654,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:45.041547+00:00
https://avalon.law.yale.edu/imt/1832-ps.asp,nca_v4,,ok,7987,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:46.881003+00:00
https://avalon.law.yale.edu/imt/1834-ps.asp,nca_v4,,ok,23285,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:48.835443+00:00
https://avalon.law.yale.edu/imt/1835-ps.asp,nca_v4,,ok,10733,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:50.649189+00:00
https://avalon.law.yale.edu/imt/1842-ps.asp,nca_v4,,ok,10895,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:52.460249+00:00
https://avalon.law.yale.edu/imt/1850-ps.asp,nca_v4,,ok,28979,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:54.210342+00:00
https://avalon.law.yale.edu/imt/1851-ps.asp,nca_v4,,ok,12402,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:56.046126+00:00
https://avalon.law.yale.edu/imt/1852-ps.asp,nca_v4,,ok,19935,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:57.916083+00:00
https://avalon.law.yale.edu/imt/1855-ps.asp,nca_v4,,ok,7510,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:39:59.808887+00:00
https://avalon.law.yale.edu/imt/1856-ps.asp,nca_v4,,ok,8088,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:01.702599+00:00
https://avalon.law.yale.edu/imt/1857-ps.asp,nca_v4,,ok,7737,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:03.580621+00:00
https://avalon.law.yale.edu/imt/1861-ps.asp,nca_v4,,ok,11714,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:05.427837+00:00
https://avalon.law.yale.edu/imt/1862-ps.asp,nca_v4,,ok,8048,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:07.125114+00:00
https://avalon.law.yale.edu/imt/1866-ps.asp,nca_v4,,ok,30420,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:09.030927+00:00
https://avalon.law.yale.edu/imt/1871-ps.asp,nca_v4,,ok,32191,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:10.856987+00:00
https://avalon.law.yale.edu/imt/1874-ps.asp,nca_v4,,ok,12022,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:12.687166+00:00
https://avalon.law.yale.edu/imt/1877-ps.asp,nca_v4,,ok,14260,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:14.453764+00:00
https://avalon.law.yale.edu/imt/1881-ps.asp,nca_v4,,ok,17472,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:16.207725+00:00
https://avalon.law.yale.edu/imt/1882-ps.asp,nca_v4,,ok,10463,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:17.954820+00:00
https://avalon.law.yale.edu/imt/1889-ps.asp,nca_v4,,ok,8636,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:19.699050+00:00
https://avalon.law.yale.edu/imt/1893-ps.asp,nca_v4,,ok,43960,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:21.486624+00:00
https://avalon.law.yale.edu/imt/1903-ps.asp,nca_v4,,ok,9100,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:23.225216+00:00
https://avalon.law.yale.edu/imt/1913-ps.asp,nca_v4,,ok,22470,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:24.987159+00:00
https://avalon.law.yale.edu/imt/1956-ps.asp,nca_v4,,ok,12415,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:26.716492+00:00
https://avalon.law.yale.edu/imt/1961-ps.asp,nca_v4,,ok,8595,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:28.461883+00:00
https://avalon.law.yale.edu/imt/1962-ps.asp,nca_v4,,ok,8656,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:30.323406+00:00
https://avalon.law.yale.edu/imt/1964-ps.asp,nca_v4,,ok,7898,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:32.207645+00:00
https://avalon.law.yale.edu/imt/1965-ps.asp,nca_v4,,ok,7436,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:33.950468+00:00
https://avalon.law.yale.edu/imt/1969-ps.asp,nca_v4,,ok,9994,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:35.698532+00:00
https://avalon.law.yale.edu/imt/1972-ps.asp,nca_v4,,ok,8331,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:37.441411+00:00
https://avalon.law.yale.edu/imt/1991-ps.asp,nca_v4,,ok,8420,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:39.200777+00:00
https://avalon.law.yale.edu/imt/1992-ps.asp,nca_v4,,ok,34160,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:41.002550+00:00
https://avalon.law.yale.edu/imt/1992-A-ps.asp,nca_v4,,ok,55653,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:42.755177+00:00
https://avalon.law.yale.edu/imt/1997-ps.asp,nca_v4,,ok,11976,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:44.643780+00:00
https://avalon.law.yale.edu/imt/2000-ps.asp,nca_v4,,ok,9580,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:46.368448+00:00
https://avalon.law.yale.edu/imt/2001-ps.asp,nca_v4,,ok,9205,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:48.232511+00:00
https://avalon.law.yale.edu/imt/2003-ps.asp,nca_v4,,ok,8693,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:50.130778+00:00
https://avalon.law.yale.edu/imt/2004-ps.asp,nca_v4,,ok,8121,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:51.937853+00:00
https://avalon.law.yale.edu/imt/2005-ps.asp,nca_v4,,ok,9878,0,0,F3,POSSIBLE_TRUNCATION,2026-03-07T17:40:53.676759+00:00
https://avalon.law.yale.edu/imt/2006-ps.asp,nca_v4,,ok,8588,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:55.518585+00:00
https://avalon.law.yale.edu/imt/2008-ps.asp,nca_v4,,ok,14369,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:40:57.488760+00:00
https://avalon.law.yale.edu/imt/2012-ps.asp,nca_v4,,ok,9479,0,0,F3,POSSIBLE_TRUNCATION,2026-03-07T17:40:59.289311+00:00
https://avalon.law.yale.edu/imt/2014-ps.asp,nca_v4,,ok,9074,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:01.419850+00:00
https://avalon.law.yale.edu/imt/2016-ps.asp,nca_v4,,ok,9011,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:03.166098+00:00
https://avalon.law.yale.edu/imt/2018-ps.asp,nca_v4,,ok,8877,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:04.930508+00:00
https://avalon.law.yale.edu/imt/2022-ps.asp,nca_v4,,ok,8992,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:06.739946+00:00
https://avalon.law.yale.edu/imt/2029-ps.asp,nca_v4,,ok,8130,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:08.576186+00:00
https://avalon.law.yale.edu/imt/2030-ps.asp,nca_v4,,ok,10776,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:10.320597+00:00
https://avalon.law.yale.edu/imt/2031-ps.asp,nca_v4,,ok,8513,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:12.092553+00:00
https://avalon.law.yale.edu/imt/2039-ps.asp,nca_v4,,ok,15619,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:13.938546+00:00
https://avalon.law.yale.edu/imt/2047-ps.asp,nca_v4,,ok,7828,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:15.985629+00:00
https://avalon.law.yale.edu/imt/2048-ps.asp,nca_v4,,ok,7889,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:18.277253+00:00
https://avalon.law.yale.edu/imt/2049-ps.asp,nca_v4,,ok,8737,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:20.113166+00:00
https://avalon.law.yale.edu/imt/2050-ps.asp,nca_v4,,ok,84813,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:22.034227+00:00
https://avalon.law.yale.edu/imt/2056-ps.asp,nca_v4,,ok,9375,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:23.732340+00:00
https://avalon.law.yale.edu/imt/2057-ps.asp,nca_v4,,ok,7665,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:25.624630+00:00
https://avalon.law.yale.edu/imt/2058-ps.asp,nca_v4,,ok,11164,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:27.370758+00:00
https://avalon.law.yale.edu/imt/2059-ps.asp,nca_v4,,ok,9596,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:29.172881+00:00
https://avalon.law.yale.edu/imt/2061-ps.asp,nca_v4,,ok,8773,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:31.001157+00:00
https://avalon.law.yale.edu/imt/2073-ps.asp,nca_v4,,ok,8627,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:32.809610+00:00
https://avalon.law.yale.edu/imt/2075-ps.asp,nca_v4,,ok,8706,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:34.617732+00:00
https://avalon.law.yale.edu/imt/2076-ps.asp,nca_v4,,ok,9753,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:36.358189+00:00
https://avalon.law.yale.edu/imt/2078-ps.asp,nca_v4,,ok,8139,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:38.093921+00:00
https://avalon.law.yale.edu/imt/2079-ps.asp,nca_v4,,ok,8188,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:39.857594+00:00
https://avalon.law.yale.edu/imt/2082-ps.asp,nca_v4,,ok,9549,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:41.594662+00:00
https://avalon.law.yale.edu/imt/2083-ps.asp,nca_v4,,ok,26296,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:43.372432+00:00
https://avalon.law.yale.edu/imt/2084-ps.asp,nca_v4,,ok,8136,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:45.086795+00:00
https://avalon.law.yale.edu/imt/2088-ps.asp,nca_v4,,ok,8594,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:46.894872+00:00
https://avalon.law.yale.edu/imt/2089-ps.asp,nca_v4,,ok,7789,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:48.789461+00:00
https://avalon.law.yale.edu/imt/2090-ps.asp,nca_v4,,ok,8028,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:50.761393+00:00
https://avalon.law.yale.edu/imt/2091-ps.asp,nca_v4,,ok,8126,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:52.653853+00:00
https://avalon.law.yale.edu/imt/2092-ps.asp,nca_v4,,ok,10384,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:54.482485+00:00
https://avalon.law.yale.edu/imt/2093-ps.asp,nca_v4,,ok,7700,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:56.285598+00:00
https://avalon.law.yale.edu/imt/2094-ps.asp,nca_v4,,ok,7685,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:58.038014+00:00
https://avalon.law.yale.edu/imt/2095-ps.asp,nca_v4,,ok,8279,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:41:59.809096+00:00
https://avalon.law.yale.edu/imt/2097-ps.asp,nca_v4,,ok,7711,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:01.549694+00:00
https://avalon.law.yale.edu/imt/2098-ps.asp,nca_v4,,ok,7856,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:03.329918+00:00
https://avalon.law.yale.edu/imt/2099-ps.asp,nca_v4,,ok,8324,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:05.148558+00:00
https://avalon.law.yale.edu/imt/2100-ps.asp,nca_v4,,ok,9598,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:06.987644+00:00
https://avalon.law.yale.edu/imt/2101-ps.asp,nca_v4,,ok,7615,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:08.729607+00:00
https://avalon.law.yale.edu/imt/2102-ps.asp,nca_v4,,ok,11817,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:10.575125+00:00
https://avalon.law.yale.edu/imt/2103-ps.asp,nca_v4,,ok,7712,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:12.308840+00:00
https://avalon.law.yale.edu/imt/2104-ps.asp,nca_v4,,ok,9004,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:14.057631+00:00
https://avalon.law.yale.edu/imt/2105-ps.asp,nca_v4,,ok,9111,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:15.801096+00:00
https://avalon.law.yale.edu/imt/2107-ps.asp,nca_v4,,ok,7420,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:17.541480+00:00
https://avalon.law.yale.edu/imt/2108-ps.asp,nca_v4,,ok,13147,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:19.289221+00:00
https://avalon.law.yale.edu/imt/2111-ps.asp,nca_v4,,ok,13008,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:21.044057+00:00
https://avalon.law.yale.edu/imt/2112-ps.asp,nca_v4,,ok,18793,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:22.789297+00:00
https://avalon.law.yale.edu/imt/2113-ps.asp,nca_v4,,ok,12016,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:24.543692+00:00
https://avalon.law.yale.edu/imt/2115-ps.asp,nca_v4,,ok,15650,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:26.364396+00:00
https://avalon.law.yale.edu/imt/2118-ps.asp,nca_v4,,ok,9564,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:28.085557+00:00
https://avalon.law.yale.edu/imt/2119-ps.asp,nca_v4,,ok,14916,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:29.825953+00:00
https://avalon.law.yale.edu/imt/2120-ps.asp,nca_v4,,ok,8668,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:31.570521+00:00
https://avalon.law.yale.edu/imt/2124-ps.asp,nca_v4,,ok,12323,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:33.318104+00:00
https://avalon.law.yale.edu/imt/2149-ps.asp,nca_v4,,ok,10489,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:35.063790+00:00
https://avalon.law.yale.edu/imt/2153-ps.asp,nca_v4,,ok,7676,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:36.883427+00:00
https://avalon.law.yale.edu/imt/2154-ps.asp,nca_v4,,ok,10036,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:38.634765+00:00
https://avalon.law.yale.edu/imt/2156-ps.asp,nca_v4,,ok,9202,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:40.402040+00:00
https://avalon.law.yale.edu/imt/2163-ps.asp,nca_v4,,ok,21748,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:42.164768+00:00
https://avalon.law.yale.edu/imt/2164-ps.asp,nca_v4,,ok,17394,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:43.909284+00:00
https://avalon.law.yale.edu/imt/2168-ps.asp,nca_v4,,ok,75629,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:45.672132+00:00
https://avalon.law.yale.edu/imt/2169-ps.asp,nca_v4,,ok,9209,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:47.439020+00:00
https://avalon.law.yale.edu/imt/2171-ps.asp,nca_v4,,ok,78623,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:49.275787+00:00
https://avalon.law.yale.edu/imt/2176-ps.asp,nca_v4,,ok,20647,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:51.048578+00:00
https://avalon.law.yale.edu/imt/2187-ps.asp,nca_v4,,ok,7993,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:52.814005+00:00
https://avalon.law.yale.edu/imt/2189-ps.asp,nca_v4,,ok,8346,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:54.629816+00:00
https://avalon.law.yale.edu/imt/2194-ps.asp,nca_v4,,ok,23605,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:56.464703+00:00
https://avalon.law.yale.edu/imt/2195-ps.asp,nca_v4,,ok,9045,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:58.185915+00:00
https://avalon.law.yale.edu/imt/2199-ps.asp,nca_v4,,ok,9649,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:42:59.929286+00:00
https://avalon.law.yale.edu/imt/2219-ps.asp,nca_v4,,ok,9387,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:01.666707+00:00
https://avalon.law.yale.edu/imt/2220-ps.asp,nca_v4,,ok,19132,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:03.500383+00:00
https://avalon.law.yale.edu/imt/2222-ps.asp,nca_v4,,ok,16687,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:05.248282+00:00
https://avalon.law.yale.edu/imt/2224-ps.asp,nca_v4,,ok,14526,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:06.998654+00:00
https://avalon.law.yale.edu/imt/2225-ps.asp,nca_v4,,ok,9031,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:08.744031+00:00
https://avalon.law.yale.edu/imt/2226-ps.asp,nca_v4,,ok,8068,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:10.486572+00:00
https://avalon.law.yale.edu/imt/2228-ps.asp,nca_v4,,ok,8112,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:12.231738+00:00
